date,city,weather,t_max,t_min,t_avg,rain_mm,windSpeed,windDirection,humidity,pressure
2021-10-12,Nalgonda,sunny,27,8,13,0,3.7,se,31,1154

2021-10-11,Nalgonda,sunny,18,4,15,0,14.0,n,53,986

2021-10-10,Nalgonda,rainy,30,21,25,188,6.1,ne,48,1179

2021-10-09,Nalgonda,sunny,16,3,11,0,1.4,ne,14,955

2021-10-08,Nalgonda,sunny,14,0,9,0,2.4,s,43,974

2021-10-07,Nalgonda,sunny,30,5,20,0,0.9,se,34,958

2021-10-06,Nalgonda,tornado,23,10,16,0,12.3,ne,42,1179

2021-10-05,Nalgonda,partially cloudy,27,8,14,0,1.6,e,46,1149

2021-10-04,Nalgonda,sunny,16,7,11,0,12.7,so,16,1095

2021-10-03,Nalgonda,rainy,19,1,4,181,14.6,so,23,1139

2021-10-02,Nalgonda,hurricane,15,5,8,22,0.6,se,65,1071

2021-10-01,Nalgonda,rainy,26,17,21,14,7.4,n,60,1087

2021-09-30,Nalgonda,partially cloudy,12,1,9,0,7.0,e,40,1152

2021-09-29,Nalgonda,sunny,22,4,15,0,3.6,n,15,1109

2021-09-28,Nalgonda,rainy,12,3,8,86,9.9,so,23,987

2021-09-27,Nalgonda,sunny,11,2,5,0,12.8,se,23,1078

2021-09-26,Nalgonda,rainy,17,6,9,129,2.1,so,49,1149

2021-09-25,Nalgonda,sunny,30,20,23,0,14.9,o,67,1002

2021-09-24,Nalgonda,sunny,22,4,10,0,5.4,e,34,1025

2021-09-23,Nalgonda,tornado,18,2,13,0,4.1,s,20,1132

2021-09-22,Nalgonda,partially cloudy,20,5,15,0,13.0,s,66,1177

2021-09-21,Nalgonda,sunny,13,2,7,0,0.6,ne,21,1099

2021-09-20,Nalgonda,sunny,18,4,15,0,3.5,no,19,1053

2021-09-19,Nalgonda,sunny,20,11,16,0,14.5,ne,33,980

2021-09-18,Nalgonda,sunny,16,7,10,0,5.4,e,62,1049

2021-09-17,Nalgonda,partially cloudy,29,8,17,0,3.0,no,21,1120

2021-09-16,Nalgonda,rainy,20,5,13,144,9.1,se,22,1108

2021-09-15,Nalgonda,hurricane,19,0,6,166,11.3,se,49,1199

2021-09-14,Nalgonda,rainy,12,4,8,103,5.5,no,48,1129

2021-09-13,Nalgonda,partially cloudy,20,3,7,0,2.8,e,57,1152

2021-09-12,Nalgonda,sunny,17,0,6,0,4.5,o,31,996

2021-09-11,Nalgonda,rainy,10,2,5,63,11.2,n,48,1126

2021-09-10,Nalgonda,rainy,18,1,12,110,6.4,se,56,1108

2021-09-09,Nalgonda,tornado,26,15,21,0,4.7,s,55,1012

2021-09-08,Nalgonda,cloudy,11,1,5,0,7.0,o,26,1037

2021-09-07,Nalgonda,sunny,23,7,12,0,4.6,s,33,1035

2021-09-06,Nalgonda,rainy,29,7,22,148,4.4,se,53,993

2021-09-05,Nalgonda,hurricane,14,0,5,132,12.1,no,23,1057

2021-09-04,Nalgonda,sunny,11,3,6,0,10.8,se,65,995

2021-09-03,Nalgonda,sunny,14,0,9,0,4.8,n,45,996

2021-09-02,Nalgonda,sunny,16,0,3,0,12.5,se,30,1082

2021-09-01,Nalgonda,rainy,24,1,5,95,13.4,e,35,959

2021-08-31,Nalgonda,sunny,12,4,9,0,14.2,e,16,1008

2021-08-30,Nalgonda,rainy,21,11,16,83,13.1,n,11,1142

2021-08-29,Nalgonda,sunny,28,11,25,0,4.4,e,33,975

2021-08-28,Nalgonda,sunny,16,2,10,0,12.6,n,15,1152

2021-08-27,Nalgonda,rainy,29,0,7,45,3.6,n,68,1168

2021-08-26,Nalgonda,foggy,24,9,15,0,9.3,s,42,1153

2021-08-25,Nalgonda,rainy,24,6,18,159,13.1,n,36,1018

2021-08-24,Nalgonda,partially cloudy,16,3,12,0,4.5,ne,38,961

2021-08-23,Nalgonda,cloudy,25,7,16,0,7.2,se,50,984

2021-08-22,Nalgonda,sunny,27,12,15,0,0.5,se,18,1079

2021-08-21,Nalgonda,rainy,28,11,24,107,10.8,s,52,1039

2021-08-20,Nalgonda,sunny,16,2,7,0,12.9,o,39,1130

2021-08-19,Nalgonda,rainy,25,1,10,41,6.8,e,11,1031

2021-08-18,Nalgonda,sunny,19,4,8,0,2.0,se,63,1089

2021-08-17,Nalgonda,sunny,17,2,5,0,11.3,o,21,1033

2021-08-16,Nalgonda,partially cloudy,24,7,20,0,2.0,e,41,1045

2021-08-15,Nalgonda,cloudy,19,8,15,0,12.5,so,12,1101

2021-08-14,Nalgonda,sunny,13,0,5,0,11.1,se,61,1061

2021-08-13,Nalgonda,sunny,30,6,19,0,6.8,n,67,1038

2021-08-12,Nalgonda,sunny,21,4,10,0,1.5,s,29,1097

2021-08-11,Nalgonda,rainy,22,7,18,133,5.5,n,45,1042

2021-08-10,Nalgonda,sunny,27,16,19,0,7.9,e,25,1002

2021-08-09,Nalgonda,hurricane,15,6,10,168,8.1,ne,15,1051

2021-08-08,Nalgonda,sunny,29,4,23,0,4.2,so,27,973

2021-08-07,Nalgonda,foggy,13,5,9,0,12.8,e,28,1030

2021-08-06,Nalgonda,rainy,15,4,12,180,1.9,se,68,971

2021-08-05,Nalgonda,partially cloudy,17,7,10,0,3.2,so,43,1064

2021-08-04,Nalgonda,tornado,18,6,10,0,12.9,ne,54,974

2021-08-03,Nalgonda,partially cloudy,22,6,19,0,9.7,no,68,973

2021-08-02,Nalgonda,rainy,14,3,9,84,9.6,no,67,1061

2021-08-01,Nalgonda,partially cloudy,29,5,13,0,7.2,n,70,952

2021-07-31,Nalgonda,partially cloudy,21,10,16,0,14.2,no,36,1129

2021-07-30,Nalgonda,rainy,15,2,10,145,4.1,e,41,1118

2021-07-29,Nalgonda,rainy,22,4,14,62,10.4,o,69,1120

2021-07-28,Nalgonda,sunny,21,3,10,0,10.7,ne,66,1058

2021-07-27,Nalgonda,sunny,29,6,18,0,6.1,s,26,971

2021-07-26,Nalgonda,sunny,13,1,7,0,6.3,n,68,987

2021-07-25,Nalgonda,sunny,12,0,9,0,8.8,so,46,1042

2021-07-24,Nalgonda,rainy,16,2,8,76,14.1,s,36,1164

2021-07-23,Nalgonda,partially cloudy,15,2,6,0,7.6,s,36,989

2021-07-22,Nalgonda,hurricane,24,0,14,84,8.2,so,22,1130

2021-07-21,Nalgonda,partially cloudy,13,4,10,0,7.3,so,49,1084

2021-07-20,Nalgonda,rainy,23,3,17,49,4.8,ne,70,1074

2021-07-19,Nalgonda,rainy,26,12,16,9,13.6,e,33,1050

2021-07-18,Nalgonda,sunny,18,2,8,0,8.9,e,21,1070

2021-07-17,Nalgonda,cloudy,27,7,15,0,9.9,se,12,1048

2021-07-16,Nalgonda,sunny,21,0,15,0,3.9,so,19,1165

2021-07-15,Nalgonda,rainy,18,8,11,147,2.5,se,59,955

2021-07-14,Nalgonda,foggy,19,1,14,0,7.5,n,23,1115

2021-07-13,Nalgonda,sunny,24,15,19,0,3.9,n,12,1166

2021-07-12,Nalgonda,rainy,29,18,25,107,5.5,s,65,959

2021-07-11,Nalgonda,rainy,23,5,15,195,8.1,se,64,1015

2021-07-10,Nalgonda,rainy,22,13,18,176,13.6,ne,34,964

2021-07-09,Nalgonda,sunny,16,4,12,0,8.3,se,43,1079

2021-07-08,Nalgonda,sunny,18,4,11,0,1.5,e,33,1099

2021-07-07,Nalgonda,sunny,11,2,6,0,14.0,se,39,1070

2021-07-06,Nalgonda,partially cloudy,28,1,16,0,10.9,so,44,1041

2021-07-05,Nalgonda,sunny,10,2,5,0,4.1,n,13,1010

2021-07-04,Nalgonda,sunny,29,11,22,0,12.6,no,62,1136

2021-07-03,Nalgonda,sunny,14,1,4,0,13.2,e,46,1162

2021-07-02,Nalgonda,partially cloudy,21,12,17,0,6.2,e,20,1028

2021-07-01,Nalgonda,cloudy,15,0,8,0,12.0,n,52,1084

2021-06-30,Nalgonda,sunny,19,9,12,0,0.9,so,15,1154

2021-06-29,Nalgonda,sunny,23,14,19,0,3.7,o,30,1129

2021-06-28,Nalgonda,tornado,22,5,11,0,8.6,e,58,1021

2021-06-27,Nalgonda,stormy,21,7,13,18,7.8,se,42,1138

2021-06-26,Nalgonda,foggy,19,9,16,0,3.8,so,37,1080

2021-06-25,Nalgonda,tornado,20,9,17,0,1.1,se,24,1187

2021-06-24,Nalgonda,hurricane,23,11,15,53,5.1,n,68,1128

2021-06-23,Nalgonda,rainy,29,9,18,88,10.4,no,58,960

2021-06-22,Nalgonda,partially cloudy,14,2,7,0,8.2,no,66,1009

2021-06-21,Nalgonda,rainy,11,1,5,23,3.5,e,40,1142

2021-06-20,Nalgonda,rainy,17,0,9,131,14.1,e,36,1049

2021-06-19,Nalgonda,sunny,28,1,9,0,3.1,e,21,995

2021-06-18,Nalgonda,foggy,23,10,14,0,14.1,o,44,953

2021-06-17,Nalgonda,sunny,13,2,7,0,1.2,s,33,1154

2021-06-16,Nalgonda,sunny,10,0,3,0,12.1,s,36,1070

2021-06-15,Nalgonda,sunny,28,18,25,0,13.3,ne,48,1065

2021-06-14,Nalgonda,foggy,21,2,9,0,0.9,n,45,1185

2021-06-13,Nalgonda,foggy,23,12,20,0,3.1,so,52,1031

2021-06-12,Nalgonda,sunny,19,8,16,0,7.1,s,18,978

2021-06-11,Nalgonda,cloudy,20,3,11,0,6.9,so,25,978

2021-06-10,Nalgonda,sunny,30,19,23,0,3.6,o,56,1077

2021-06-09,Nalgonda,partially cloudy,18,5,10,0,5.3,no,13,1067

2021-06-08,Nalgonda,cloudy,24,7,12,0,5.3,so,29,1030

2021-06-07,Nalgonda,sunny,15,1,7,0,6.5,ne,31,1026

2021-06-06,Nalgonda,sunny,15,5,8,0,2.6,ne,53,1035

2021-06-05,Nalgonda,rainy,23,14,18,65,1.6,so,47,1153

2021-06-04,Nalgonda,rainy,19,7,13,111,2.8,e,44,983

2021-06-03,Nalgonda,sunny,22,3,16,0,5.1,no,19,951

2021-06-02,Nalgonda,cloudy,16,0,3,0,7.9,s,43,1124

2021-06-01,Nalgonda,cloudy,20,10,15,0,8.1,ne,57,1105

2021-05-31,Nalgonda,partially cloudy,12,3,6,0,10.7,se,63,1137

2021-05-30,Nalgonda,hurricane,14,0,5,24,11.8,ne,15,1044

2021-05-29,Nalgonda,sunny,10,2,6,0,8.6,e,56,957

2021-05-28,Nalgonda,stormy,30,19,24,63,6.6,se,45,1027

2021-05-27,Nalgonda,sunny,25,13,19,0,11.4,se,36,1089

2021-05-26,Nalgonda,cloudy,23,12,16,0,2.8,se,69,1016

2021-05-25,Nalgonda,sunny,26,10,23,0,5.6,so,16,1065

2021-05-24,Nalgonda,sunny,10,0,6,0,9.7,e,30,957

2021-05-23,Nalgonda,sunny,14,3,9,0,9.7,s,33,1144

2021-05-22,Nalgonda,hurricane,30,16,23,119,6.3,ne,24,1089

2021-05-21,Nalgonda,rainy,19,8,13,43,2.8,e,34,1130

2021-05-20,Nalgonda,partially cloudy,28,17,24,0,6.5,ne,43,1133

2021-05-19,Nalgonda,partially cloudy,11,1,5,0,4.8,o,11,1079

2021-05-18,Nalgonda,sunny,15,7,12,0,2.3,n,27,1177

2021-05-17,Nalgonda,sunny,17,2,13,0,14.9,so,45,1135

2021-05-16,Nalgonda,rainy,24,14,17,126,12.8,o,31,1174

2021-05-15,Nalgonda,cloudy,13,5,9,0,3.9,e,54,1042

2021-05-14,Nalgonda,sunny,30,15,25,0,11.3,n,35,1032

2021-05-13,Nalgonda,sunny,22,5,8,0,6.9,n,26,1033

2021-05-12,Nalgonda,partially cloudy,10,0,6,0,1.3,se,15,985

2021-05-11,Nalgonda,hurricane,26,17,23,58,6.1,e,38,1186

2021-05-10,Nalgonda,rainy,28,9,18,57,4.4,n,16,1094

2021-05-09,Nalgonda,cloudy,23,15,19,0,13.9,no,51,1148

2021-05-08,Nalgonda,rainy,29,14,21,79,7.4,no,17,1050

2021-05-07,Nalgonda,sunny,22,1,18,0,2.4,se,36,1149

2021-05-06,Nalgonda,rainy,26,13,17,89,14.0,s,12,967

2021-05-05,Nalgonda,sunny,13,5,8,0,13.8,se,11,1117

2021-05-04,Nalgonda,rainy,14,3,8,134,5.8,no,43,1174

2021-05-03,Nalgonda,rainy,16,6,9,18,12.4,ne,54,986

2021-05-02,Nalgonda,sunny,27,19,24,0,14.4,o,40,993

2021-05-01,Nalgonda,sunny,12,1,7,0,6.5,e,26,982

2021-04-30,Nalgonda,sunny,12,2,9,0,14.7,ne,46,951

2021-04-29,Nalgonda,rainy,19,7,10,155,10.9,n,15,1054

2021-04-28,Nalgonda,rainy,24,7,16,102,1.7,s,13,1008

2021-04-27,Nalgonda,hurricane,21,7,11,141,8.3,n,45,1000

2021-04-26,Nalgonda,rainy,10,1,7,39,9.0,ne,34,1144

2021-04-25,Nalgonda,sunny,28,14,24,0,14.6,o,54,954

2021-04-24,Nalgonda,sunny,25,11,18,0,1.8,e,22,1183

2021-04-23,Nalgonda,cloudy,23,2,17,0,9.4,so,20,1117

2021-04-22,Nalgonda,rainy,20,3,8,35,8.0,e,30,1129

2021-04-21,Nalgonda,foggy,20,0,11,0,7.3,o,12,1121

2021-04-20,Nalgonda,sunny,13,1,7,0,13.5,o,37,1093

2021-04-19,Nalgonda,sunny,27,11,16,0,6.2,o,60,1094

2021-04-18,Nalgonda,sunny,10,2,7,0,1.6,ne,58,1114

2021-04-17,Nalgonda,sunny,22,0,13,0,13.5,ne,32,1128

2021-04-16,Nalgonda,partially cloudy,10,2,6,0,4.8,se,42,1094

2021-04-15,Nalgonda,sunny,19,2,14,0,14.0,o,37,1090

2021-04-14,Nalgonda,hurricane,16,8,13,148,5.5,o,63,1099

2021-04-13,Nalgonda,rainy,20,12,17,43,9.4,o,60,1050

2021-04-12,Nalgonda,cloudy,15,4,8,0,1.5,ne,44,1177

2021-04-11,Nalgonda,partially cloudy,27,7,23,0,1.4,e,31,953

2021-04-10,Nalgonda,stormy,19,1,7,41,9.2,s,20,1159

2021-04-09,Nalgonda,sunny,22,3,17,0,8.1,ne,61,1013

2021-04-08,Nalgonda,partially cloudy,15,1,9,0,2.3,s,17,1016

2021-04-07,Nalgonda,rainy,14,1,9,71,1.9,n,31,1016

2021-04-06,Nalgonda,rainy,27,2,7,37,6.2,so,57,1137

2021-04-05,Nalgonda,rainy,28,9,22,20,13.9,no,49,1090

2021-04-04,Nalgonda,cloudy,13,5,9,0,10.0,se,19,1072

2021-04-03,Nalgonda,sunny,26,14,20,0,3.1,so,40,1116

2021-04-02,Nalgonda,hurricane,25,4,22,108,4.3,n,30,1135

2021-04-01,Nalgonda,sunny,29,18,21,0,0.5,o,44,1081

2021-03-31,Nalgonda,hurricane,13,4,9,133,14.1,o,69,1081

2021-03-30,Nalgonda,rainy,24,0,10,107,12.1,s,65,966

2021-03-29,Nalgonda,rainy,14,6,11,68,11.6,ne,63,1091

2021-03-28,Nalgonda,partially cloudy,13,3,10,0,13.3,so,15,1060

2021-03-27,Nalgonda,foggy,11,3,8,0,13.6,se,54,1113

2021-03-26,Nalgonda,sunny,10,0,7,0,7.3,se,48,1178

2021-03-25,Nalgonda,sunny,18,8,15,0,9.6,n,36,1054

2021-03-24,Nalgonda,sunny,29,4,19,0,13.5,no,59,961

2021-03-23,Nalgonda,rainy,27,8,18,104,11.9,no,43,1057

2021-03-22,Nalgonda,sunny,13,3,7,0,8.8,so,36,1070

2021-03-21,Nalgonda,sunny,21,12,17,0,9.1,so,50,1136

2021-03-20,Nalgonda,sunny,21,13,17,0,9.5,se,14,1191

2021-03-19,Nalgonda,foggy,11,0,5,0,9.0,so,63,1177

2021-03-18,Nalgonda,hurricane,16,7,11,96,10.7,s,49,1150

2021-03-17,Nalgonda,sunny,26,15,23,0,11.7,n,44,1114

2021-03-16,Nalgonda,cloudy,25,10,19,0,14.8,s,15,1067

2021-03-15,Nalgonda,rainy,18,2,5,156,11.8,se,51,1066

2021-03-14,Nalgonda,rainy,26,4,13,35,0.9,n,23,965

2021-03-13,Nalgonda,partially cloudy,28,6,14,0,9.1,s,34,1123

2021-03-12,Nalgonda,rainy,21,11,16,28,0.7,e,59,1066

2021-03-11,Nalgonda,partially cloudy,25,17,20,0,8.6,e,62,1117

2021-03-10,Nalgonda,sunny,12,0,8,0,8.9,se,38,1052

2021-03-09,Nalgonda,partially cloudy,25,11,16,0,3.0,so,59,1186

2021-03-08,Nalgonda,partially cloudy,25,6,21,0,4.0,so,38,1097

2021-03-07,Nalgonda,sunny,23,13,18,0,5.6,s,59,1001

2021-03-06,Nalgonda,sunny,14,5,8,0,10.8,s,65,1014

2021-03-05,Nalgonda,sunny,15,2,7,0,12.1,so,30,1043

2021-03-04,Nalgonda,rainy,30,15,22,102,0.6,no,52,1139

2021-03-03,Nalgonda,foggy,12,2,6,0,13.8,no,27,1026

2021-03-02,Nalgonda,hurricane,22,12,15,42,2.5,ne,36,952

2021-03-01,Nalgonda,sunny,30,13,21,0,5.8,n,26,1187

2021-02-28,Nalgonda,sunny,22,3,12,0,10.0,n,13,1168

2021-02-27,Nalgonda,sunny,24,1,14,0,4.0,o,42,1122

2021-02-26,Nalgonda,foggy,15,0,3,0,7.7,so,54,1074

2021-02-25,Nalgonda,partially cloudy,17,2,10,0,3.4,e,43,1086

2021-02-24,Nalgonda,sunny,25,0,6,0,12.6,se,28,1027

2021-02-23,Nalgonda,sunny,12,0,5,0,10.5,e,69,993

2021-02-22,Nalgonda,sunny,28,11,21,0,0.6,se,70,1104

2021-02-21,Nalgonda,sunny,18,3,10,0,6.9,se,56,1019

2021-02-20,Nalgonda,sunny,29,7,25,0,8.5,s,58,1155

2021-02-19,Nalgonda,rainy,28,10,22,78,12.5,n,35,1115

2021-02-18,Nalgonda,rainy,28,1,25,70,9.9,no,22,1100

2021-02-17,Nalgonda,sunny,24,12,21,0,2.5,e,39,1003

2021-02-16,Nalgonda,rainy,12,3,6,186,1.6,ne,25,1115

2021-02-15,Nalgonda,rainy,19,4,13,188,2.1,o,17,1107

2021-02-14,Nalgonda,sunny,19,9,16,0,5.3,n,18,1133

2021-02-13,Nalgonda,partially cloudy,29,0,3,0,4.1,n,12,1080

2021-02-12,Nalgonda,sunny,17,2,14,0,6.1,n,56,1024

2021-02-11,Nalgonda,tornado,30,3,11,0,6.8,se,58,954

2021-02-10,Nalgonda,rainy,17,9,12,146,10.7,no,60,1027

2021-02-09,Nalgonda,sunny,12,0,5,0,13.8,se,15,1105

2021-02-08,Nalgonda,partially cloudy,28,0,8,0,4.6,so,59,1182

2021-02-07,Nalgonda,rainy,16,8,13,52,8.4,no,10,1191

2021-02-06,Nalgonda,sunny,15,4,10,0,9.2,ne,20,1089

2021-02-05,Nalgonda,rainy,25,17,20,154,9.3,no,36,1187

2021-02-04,Nalgonda,stormy,28,19,24,17,11.6,so,13,965

2021-02-03,Nalgonda,partially cloudy,28,11,21,0,12.4,no,34,1110

2021-02-02,Nalgonda,sunny,13,2,7,0,4.1,so,20,1186

2021-02-01,Nalgonda,sunny,26,13,21,0,6.7,so,32,1113

2021-01-31,Nalgonda,sunny,12,3,9,0,9.8,s,68,1139

2021-01-30,Nalgonda,hurricane,22,10,18,94,9.1,n,50,1154

2021-01-29,Nalgonda,rainy,17,4,8,64,3.4,ne,65,1121

2022-01-28,Jagtial,foggy,17,5,11,0,2.7,o,16,1183

2022-01-27,Jagtial,tornado,22,11,19,0,11.3,n,47,978

2022-01-26,Jagtial,rainy,29,13,16,105,13.3,se,54,1077

2022-01-25,Jagtial,cloudy,25,12,21,0,4.6,ne,66,1189

2022-01-24,Jagtial,sunny,14,2,11,0,12.1,so,31,1144

2022-01-23,Jagtial,sunny,20,2,6,0,3.7,s,27,1084

2022-01-22,Jagtial,sunny,22,13,18,0,0.7,n,10,1065

2022-01-21,Jagtial,rainy,17,5,10,107,5.6,o,42,1173

2022-01-20,Jagtial,sunny,16,5,9,0,6.1,ne,58,1196

2022-01-19,Jagtial,sunny,26,8,12,0,3.7,so,18,953

2022-01-18,Jagtial,partially cloudy,29,3,6,0,5.4,ne,37,1025

2022-01-17,Jagtial,foggy,20,1,10,0,14.9,no,38,952

2022-01-16,Jagtial,rainy,13,0,7,9,11.4,so,13,1026

2022-01-15,Jagtial,sunny,25,8,17,0,12.0,e,66,1152

2022-01-14,Jagtial,tornado,27,3,13,0,9.4,o,25,1062

2022-01-13,Jagtial,tornado,15,3,11,0,7.2,se,42,980

2022-01-12,Jagtial,rainy,11,0,8,195,13.1,ne,10,1169

2022-01-11,Jagtial,partially cloudy,19,0,11,0,8.1,se,69,1129

2022-01-10,Jagtial,sunny,24,5,17,0,1.8,ne,34,1132

2022-01-09,Jagtial,sunny,18,5,14,0,9.9,n,56,1196

2022-01-08,Jagtial,sunny,13,0,8,0,8.3,e,25,1138

2022-01-07,Jagtial,rainy,10,0,7,149,14.1,o,33,966

2022-01-06,Jagtial,sunny,26,5,19,0,6.8,o,65,1045

2022-01-05,Jagtial,stormy,22,11,18,39,13.5,so,49,992

2022-01-04,Jagtial,sunny,15,1,4,0,14.6,ne,70,983

2022-01-03,Jagtial,sunny,21,13,17,0,14.0,s,20,1089

2022-01-02,Jagtial,partially cloudy,15,2,10,0,4.2,o,40,1125

2022-01-01,Jagtial,sunny,10,0,4,0,7.2,n,59,1179

2021-12-31,Jagtial,partially cloudy,11,3,7,0,7.9,s,18,1058

2021-12-30,Jagtial,sunny,25,2,12,0,3.9,so,68,1121

2021-12-29,Jagtial,rainy,29,21,26,100,1.6,ne,70,1107

2021-12-28,Jagtial,partially cloudy,20,0,14,0,14.9,s,56,1009

2021-12-27,Jagtial,sunny,24,8,20,0,10.1,n,26,1187

2021-12-26,Jagtial,partially cloudy,14,3,11,0,1.0,ne,15,1021

2021-12-25,Jagtial,stormy,25,9,17,115,12.2,s,61,974

2021-12-24,Jagtial,partially cloudy,17,1,13,0,14.1,n,12,1059

2021-12-23,Jagtial,hurricane,21,7,16,46,14.1,se,10,1045

2021-12-22,Jagtial,partially cloudy,30,9,19,0,6.0,e,15,983

2021-12-21,Jagtial,sunny,24,10,19,0,12.6,n,63,1190

2021-12-20,Jagtial,hurricane,23,8,17,47,11.0,o,30,1102

2021-12-19,Jagtial,sunny,28,2,10,0,14.6,n,57,976

2021-12-18,Jagtial,rainy,23,2,15,152,2.5,no,30,1081

2021-12-17,Jagtial,partially cloudy,15,2,8,0,14.9,n,50,991

2021-12-16,Jagtial,rainy,23,12,18,95,13.5,ne,25,1103

2021-12-15,Jagtial,rainy,17,3,8,163,1.8,s,52,1112

2021-12-14,Jagtial,rainy,28,7,19,96,11.5,no,48,1122

2021-12-13,Jagtial,sunny,16,3,12,0,9.6,s,38,971

2021-12-12,Jagtial,cloudy,26,6,12,0,5.3,so,62,1012

2021-12-11,Jagtial,sunny,25,2,15,0,9.2,n,33,1158

2021-12-10,Jagtial,partially cloudy,18,7,10,0,2.4,so,34,966

2021-12-09,Jagtial,partially cloudy,26,5,16,0,5.1,no,64,1182

2021-12-08,Jagtial,sunny,16,5,10,0,13.7,ne,62,1157

2021-12-07,Jagtial,cloudy,14,4,11,0,6.6,no,45,954

2021-12-06,Jagtial,sunny,14,4,9,0,12.4,se,69,996

2021-12-05,Jagtial,partially cloudy,13,3,8,0,1.6,ne,30,992

2021-12-04,Jagtial,sunny,24,14,19,0,1.4,so,43,955

2021-12-03,Jagtial,sunny,20,0,8,0,0.7,n,50,1142

2021-12-02,Jagtial,sunny,18,8,11,0,14.0,no,66,1030

2021-12-01,Jagtial,partially cloudy,21,0,3,0,7.1,o,27,952

2021-11-30,Jagtial,sunny,29,3,26,0,12.9,so,34,1123

2021-11-29,Jagtial,tornado,14,4,10,0,13.9,o,27,1033

2021-11-28,Jagtial,cloudy,15,6,9,0,4.5,so,27,1161

2021-11-27,Jagtial,partially cloudy,22,6,14,0,4.6,e,69,1137

2021-11-26,Jagtial,sunny,21,1,11,0,5.6,o,21,1091

2021-11-25,Jagtial,rainy,20,6,14,200,0.5,so,66,1094

2021-11-24,Jagtial,partially cloudy,24,10,20,0,13.2,so,28,1025

2021-11-23,Jagtial,foggy,18,2,15,0,11.8,o,29,1052

2021-11-22,Jagtial,sunny,16,4,10,0,2.5,ne,18,1030

2021-11-21,Jagtial,rainy,11,0,3,9,2.6,e,61,1136

2021-11-20,Jagtial,partially cloudy,23,5,15,0,2.6,se,15,966

2021-11-19,Jagtial,sunny,20,12,16,0,8.0,ne,28,958

2021-11-18,Jagtial,partially cloudy,23,13,17,0,10.0,ne,25,1066

2021-11-17,Jagtial,stormy,10,0,6,163,7.5,ne,62,1074

2021-11-16,Jagtial,rainy,17,2,13,56,13.0,o,29,1174

2021-11-15,Jagtial,rainy,30,15,18,85,13.4,o,53,1061

2021-11-14,Jagtial,partially cloudy,22,12,16,0,0.7,se,67,1020

2021-11-13,Jagtial,sunny,14,3,8,0,10.9,e,19,1024

2021-11-12,Jagtial,sunny,12,3,6,0,11.8,o,70,1082

2021-11-11,Jagtial,hurricane,26,10,21,113,8.3,n,22,1007

2021-11-10,Jagtial,sunny,27,14,23,0,6.9,so,30,1167

2021-11-09,Jagtial,partially cloudy,28,7,12,0,7.7,ne,16,1147

2021-11-08,Jagtial,sunny,12,1,8,0,12.2,n,29,951

2021-11-07,Jagtial,rainy,23,3,7,62,11.9,so,43,1051

2021-11-06,Jagtial,hurricane,28,10,23,118,6.3,so,56,1003

2021-11-05,Jagtial,sunny,21,7,17,0,3.8,no,41,1021

2021-11-04,Jagtial,cloudy,28,7,23,0,8.1,o,51,1060

2021-11-03,Jagtial,hurricane,18,8,15,165,9.8,e,67,1135

2021-11-02,Jagtial,partially cloudy,23,0,11,0,7.5,o,32,1142

2021-11-01,Jagtial,rainy,19,2,12,50,10.1,se,52,998

2021-10-31,Jagtial,rainy,18,4,12,82,11.0,e,66,1064

2021-10-30,Jagtial,rainy,11,1,6,167,3.1,e,42,1139

2021-10-29,Jagtial,cloudy,27,12,19,0,8.7,no,23,1192

2021-10-28,Jagtial,sunny,22,4,15,0,4.7,so,69,1059

2021-10-27,Jagtial,sunny,12,2,7,0,13.2,no,47,969

2021-10-26,Jagtial,sunny,19,8,13,0,3.4,e,20,1059

2021-10-25,Jagtial,foggy,14,1,10,0,0.8,se,37,1172

2021-10-24,Jagtial,rainy,19,0,7,47,10.7,e,12,1049

2021-10-23,Jagtial,foggy,11,3,8,0,7.9,s,37,975

2021-10-22,Jagtial,sunny,15,3,10,0,11.6,o,64,979

2021-10-21,Jagtial,rainy,27,14,22,167,13.7,ne,20,1096

2021-10-20,Jagtial,rainy,20,4,7,141,7.5,no,54,1018

2021-10-19,Jagtial,sunny,26,11,18,0,3.3,no,50,1037

2021-10-18,Jagtial,foggy,28,4,10,0,10.9,se,52,1140

2021-10-17,Jagtial,tornado,30,15,22,0,6.8,so,26,1176

2021-10-16,Jagtial,partially cloudy,22,13,19,0,13.3,ne,54,1051

2021-10-15,Jagtial,sunny,15,1,10,0,7.9,ne,42,997

2021-10-14,Jagtial,sunny,28,2,15,0,4.4,n,70,1154

2021-10-13,Jagtial,hurricane,17,1,7,121,9.7,n,66,965

