date,city,weather,t_max,t_min,t_avg,rain_mm,windSpeed,windDirection,humidity,pressure
2021-07-18,Siddipet,stormy,26,11,15,159,6.6,se,66,1186
2021-07-17,Siddipet,sunny,17,6,12,0,10.3,n,38,1199
2021-07-16,Siddipet,partially cloudy,12,0,7,0,8.1,ne,13,1045
2021-07-15,Siddipet,partially cloudy,10,0,3,0,13.9,s,41,1070
2021-07-14,Siddipet,hurricane,17,5,11,20,10.2,o,64,974
2021-07-13,Siddipet,sunny,13,5,9,0,8.4,s,48,1164
2021-07-12,Siddipet,rainy,11,0,7,118,1.8,n,47,1031
2021-07-11,Siddipet,rainy,26,14,17,23,3.6,n,36,975
2021-07-10,Siddipet,partially cloudy,14,6,11,0,12.0,o,11,995
2021-07-09,Siddipet,rainy,27,0,12,123,12.2,s,68,1034
2021-07-08,Siddipet,cloudy,15,4,7,0,2.3,so,34,1182
2021-07-07,Siddipet,rainy,26,5,22,24,14.4,o,57,1165
2021-07-06,Siddipet,cloudy,11,3,8,0,7.9,se,10,1016
2021-07-05,Siddipet,partially cloudy,19,1,10,0,3.8,e,61,987
2021-07-04,Siddipet,sunny,13,2,6,0,4.2,no,47,981
2021-07-03,Siddipet,cloudy,16,8,13,0,5.4,se,59,1098
2021-07-02,Siddipet,rainy,12,0,6,197,9.2,o,27,967
2021-07-01,Siddipet,stormy,19,6,14,30,2.9,no,56,1120
2021-06-30,Siddipet,partially cloudy,29,6,18,0,12.1,o,25,1134
2021-06-29,Siddipet,partially cloudy,25,10,15,0,5.5,so,36,951
2021-06-28,Siddipet,sunny,21,6,9,0,3.9,o,33,1010
2021-06-27,Siddipet,rainy,12,0,7,61,0.9,so,34,1198
2021-06-26,Siddipet,rainy,13,3,6,31,8.1,ne,50,1173
2021-06-25,Siddipet,rainy,20,8,15,182,14.4,s,12,964
2021-06-24,Siddipet,cloudy,15,2,10,0,1.8,e,28,1097
2021-06-23,Siddipet,partially cloudy,28,17,22,0,1.6,n,50,1050
2021-06-22,Siddipet,partially cloudy,24,8,18,0,2.5,no,56,1002
2021-06-21,Siddipet,sunny,23,7,15,0,11.9,o,47,958
2021-06-20,Siddipet,partially cloudy,27,13,22,0,13.6,o,66,1134
2021-06-19,Siddipet,cloudy,25,6,18,0,8.4,no,37,980
2021-06-18,Siddipet,sunny,12,3,9,0,13.6,se,11,1108
2021-06-17,Siddipet,partially cloudy,10,2,7,0,5.4,s,43,1044
2021-06-16,Siddipet,partially cloudy,12,4,8,0,11.8,so,30,1028
2021-06-15,Siddipet,rainy,19,9,15,147,14.0,e,55,963
2021-06-14,Siddipet,partially cloudy,27,15,18,0,13.5,se,68,1174
2021-06-13,Siddipet,sunny,16,8,12,0,12.0,e,14,1110
2021-06-12,Siddipet,partially cloudy,22,14,17,0,6.4,e,43,1002
2021-06-11,Siddipet,sunny,27,0,15,0,8.3,o,21,958
2021-06-10,Siddipet,cloudy,12,3,6,0,4.7,e,58,1177
2021-06-09,Siddipet,sunny,22,9,15,0,10.0,e,53,1013
2021-06-08,Siddipet,rainy,20,6,11,7,2.4,so,36,1063
2021-06-07,Siddipet,sunny,15,2,10,0,2.7,s,13,1177
2021-06-06,Siddipet,sunny,20,2,9,0,13.6,o,57,1120
2021-06-05,Siddipet,sunny,12,4,9,0,1.1,s,66,1177
2021-06-04,Siddipet,hurricane,25,5,20,55,6.0,no,69,1048
2021-06-03,Siddipet,partially cloudy,27,19,22,0,4.3,no,62,996
2021-06-02,Siddipet,rainy,17,7,10,69,3.3,e,56,950
2021-06-01,Siddipet,sunny,11,3,7,0,9.5,e,41,1189
2021-05-31,Siddipet,sunny,11,3,6,0,11.7,so,19,1154
2021-05-30,Siddipet,partially cloudy,26,7,13,0,9.5,o,50,981
2021-05-29,Siddipet,sunny,24,10,16,0,8.0,n,27,1069
2021-05-28,Siddipet,rainy,29,15,22,200,9.6,ne,37,1181
2021-05-27,Siddipet,sunny,23,6,20,0,15.0,no,65,1127
2021-05-26,Siddipet,rainy,26,4,17,184,11.4,se,55,1077
2021-05-25,Siddipet,sunny,14,2,6,0,11.9,n,22,1114
2021-05-24,Siddipet,sunny,21,10,16,0,13.4,s,16,1057
2021-05-23,Siddipet,sunny,20,3,16,0,3.0,no,37,1041
2021-05-22,Siddipet,rainy,24,10,15,59,5.2,e,40,1130
2021-05-21,Siddipet,sunny,22,9,18,0,1.5,so,69,1121
2021-05-20,Siddipet,hurricane,12,1,5,181,10.9,so,18,1003
2021-05-19,Siddipet,cloudy,14,3,7,0,10.1,ne,31,1164
2021-05-18,Siddipet,rainy,19,9,13,123,2.4,e,50,1004
2021-05-17,Siddipet,tornado,22,3,11,0,1.7,o,36,1139
2021-05-16,Siddipet,partially cloudy,17,7,12,0,3.4,ne,56,1036
2021-05-15,Siddipet,sunny,15,0,7,0,12.4,so,60,1009
2021-05-14,Siddipet,sunny,29,0,10,0,7.3,n,17,1030
2021-05-13,Siddipet,rainy,18,5,15,84,8.5,se,32,1002
2021-05-12,Siddipet,cloudy,20,11,17,0,5.1,ne,48,1016
2021-05-11,Siddipet,rainy,14,3,9,68,12.9,s,61,1170
2021-05-10,Siddipet,sunny,30,19,26,0,3.0,so,49,1192
2021-05-09,Siddipet,sunny,18,8,13,0,3.8,no,50,1108
2021-05-08,Siddipet,foggy,14,0,7,0,5.5,s,42,955
2021-05-07,Siddipet,sunny,21,3,14,0,12.8,n,15,1121
2021-05-06,Siddipet,rainy,24,6,21,174,11.3,ne,28,1030
2021-05-05,Siddipet,rainy,19,3,12,68,9.3,se,27,1026
2021-05-04,Siddipet,stormy,25,14,20,14,8.5,e,18,1077
2021-05-03,Siddipet,partially cloudy,24,5,10,0,8.8,n,36,1088
2021-05-02,Siddipet,sunny,19,5,16,0,7.1,e,67,1046
2021-05-01,Siddipet,sunny,27,16,19,0,7.0,se,58,1080
2021-04-30,Siddipet,cloudy,23,5,18,0,8.4,no,18,1105
2021-04-29,Siddipet,sunny,13,3,9,0,12.5,s,50,1142
2021-04-28,Siddipet,rainy,28,9,14,140,8.9,s,47,1137
2021-04-27,Siddipet,rainy,29,20,26,25,2.6,se,26,1077
2021-04-26,Siddipet,partially cloudy,20,0,13,0,5.1,n,61,1140
2021-04-25,Siddipet,tornado,29,14,20,0,13.2,e,63,1138
2021-04-24,Siddipet,cloudy,27,2,14,0,7.4,o,55,1173
2021-04-23,Siddipet,sunny,22,4,11,0,8.5,se,58,1153
2021-04-22,Siddipet,rainy,27,1,11,156,1.2,ne,26,1159
2021-04-21,Siddipet,sunny,17,6,14,0,3.0,no,63,975
2021-04-20,Siddipet,rainy,17,2,9,150,9.8,se,19,1182
2021-04-19,Siddipet,rainy,15,0,10,31,0.9,n,17,975
2021-04-18,Siddipet,rainy,29,16,24,163,4.4,ne,22,1020
2021-04-17,Siddipet,rainy,16,1,4,27,4.0,n,62,957
2021-04-16,Siddipet,rainy,22,8,13,109,1.4,no,56,1030
2021-04-15,Siddipet,rainy,21,8,15,199,13.7,ne,37,1193
2021-04-14,Siddipet,rainy,28,15,20,90,1.6,e,50,997
2021-04-13,Siddipet,sunny,13,4,9,0,4.4,o,16,1127
2021-04-12,Siddipet,sunny,14,1,9,0,7.7,n,61,994
2021-04-11,Siddipet,rainy,26,13,21,77,0.8,ne,32,1172
2021-04-10,Siddipet,rainy,22,5,10,173,2.7,so,44,1076
2021-04-09,Siddipet,partially cloudy,28,10,15,0,12.0,n,16,1002
2021-04-08,Siddipet,cloudy,18,4,9,0,9.9,n,18,1139
2021-04-07,Siddipet,rainy,14,5,11,161,11.0,o,49,1045
2021-04-06,Siddipet,hurricane,22,10,15,136,14.9,ne,18,1072
2021-04-05,Siddipet,sunny,15,5,12,0,4.9,s,17,959
2021-04-04,Siddipet,rainy,27,14,23,77,14.0,no,58,1108
2021-04-03,Siddipet,cloudy,30,12,16,0,3.6,se,57,1174
2021-04-02,Siddipet,sunny,13,0,5,0,11.0,so,21,1083
2021-04-01,Siddipet,hurricane,22,8,12,175,11.7,s,63,1118
2021-03-31,Siddipet,foggy,17,8,13,0,11.6,no,18,1066
2021-03-30,Siddipet,sunny,18,2,15,0,2.1,so,41,1049
2021-03-29,Siddipet,sunny,25,16,22,0,14.6,e,64,1065
2021-03-28,Siddipet,partially cloudy,24,13,16,0,13.1,no,68,1083
2021-03-27,Siddipet,partially cloudy,29,6,15,0,2.2,se,46,1148
2021-03-26,Siddipet,cloudy,23,1,12,0,1.4,e,52,1028
2021-03-25,Siddipet,rainy,21,4,11,48,6.9,ne,23,1107
2021-03-24,Siddipet,partially cloudy,16,2,12,0,7.8,e,13,1195
2021-03-23,Siddipet,rainy,25,0,9,102,2.2,o,28,1027
2021-03-22,Siddipet,sunny,27,18,24,0,8.9,s,54,1057
2021-03-21,Siddipet,sunny,12,2,5,0,11.7,o,48,1151
2021-03-20,Siddipet,tornado,29,1,5,0,13.7,se,19,1110
2021-03-19,Siddipet,rainy,14,3,11,114,7.3,n,22,980
2021-03-18,Siddipet,partially cloudy,18,9,13,0,12.0,so,35,1157
2021-03-17,Siddipet,hurricane,30,1,23,181,4.8,no,23,1060
2021-03-16,Siddipet,sunny,19,11,14,0,8.4,n,26,1009
2021-03-15,Siddipet,rainy,22,10,13,26,6.8,no,49,1108
2021-03-14,Siddipet,cloudy,24,16,20,0,7.6,e,49,1043
2021-03-13,Siddipet,stormy,10,1,7,39,11.5,e,61,1085
2021-03-12,Siddipet,rainy,29,17,21,166,14.0,no,47,1191
2021-03-11,Siddipet,hurricane,20,10,15,156,13.0,so,62,1180
2021-03-10,Siddipet,partially cloudy,18,6,10,0,3.0,no,45,1197
2021-03-09,Siddipet,rainy,13,0,7,5,4.7,se,15,1163
2021-03-08,Siddipet,rainy,29,0,22,152,11.0,ne,44,1021
2021-03-07,Siddipet,sunny,29,20,24,0,13.4,ne,39,950
2021-03-06,Siddipet,sunny,18,1,5,0,5.8,no,47,1039
2021-03-05,Siddipet,partially cloudy,23,4,14,0,9.0,so,62,1185
2021-03-04,Siddipet,cloudy,13,2,9,0,7.7,e,43,1063
2021-03-03,Siddipet,sunny,30,19,27,0,13.9,ne,69,1013
2021-03-02,Siddipet,partially cloudy,25,7,19,0,4.2,n,28,1024
2021-03-01,Siddipet,cloudy,11,0,4,0,9.6,o,27,986
2021-02-28,Siddipet,rainy,17,9,12,126,11.7,so,29,1098
2021-02-27,Siddipet,sunny,18,10,13,0,2.0,se,18,1030
2021-02-26,Siddipet,sunny,26,5,21,0,7.4,so,65,1013
2021-02-25,Siddipet,sunny,11,0,8,0,1.2,no,25,1021
2021-02-24,Siddipet,rainy,13,2,6,159,10.2,s,24,959
2021-02-23,Siddipet,sunny,29,5,8,0,1.6,ne,37,1198
2021-02-22,Siddipet,sunny,16,7,12,0,3.9,e,29,1122
2021-02-21,Siddipet,partially cloudy,16,6,12,0,6.2,n,48,995
2021-02-20,Siddipet,rainy,18,6,11,80,5.1,so,35,1180
2021-02-19,Siddipet,rainy,11,3,7,164,4.3,no,35,1023
2021-02-18,Siddipet,partially cloudy,10,1,6,0,0.6,ne,33,1195
2021-02-17,Siddipet,sunny,22,0,17,0,7.3,so,54,1155
2021-02-16,Siddipet,rainy,19,11,15,99,3.7,o,35,952
2021-02-15,Siddipet,stormy,22,2,10,174,6.7,ne,14,1017
2021-02-14,Siddipet,foggy,17,7,14,0,3.3,se,30,992
2021-02-13,Siddipet,partially cloudy,22,1,11,0,6.5,o,19,1136
2021-02-12,Siddipet,stormy,22,1,5,71,8.6,se,13,1042
2021-02-11,Siddipet,rainy,20,6,9,64,10.9,o,53,1037
2021-02-10,Siddipet,hurricane,30,8,26,30,5.4,so,57,1097
2021-02-09,Siddipet,rainy,23,6,18,138,6.1,no,10,1122
2021-02-08,Siddipet,rainy,29,6,11,170,1.7,o,18,964
2021-02-07,Siddipet,rainy,27,11,24,122,2.2,so,42,975
2021-02-06,Siddipet,sunny,26,4,23,0,6.9,ne,26,1150
2021-02-05,Siddipet,hurricane,17,2,8,93,7.9,s,14,979
2021-02-04,Siddipet,rainy,28,18,22,70,3.0,o,50,1174
2021-02-03,Siddipet,foggy,28,16,22,0,11.4,se,55,1096
2021-02-02,Siddipet,sunny,28,20,25,0,13.3,so,44,976
2021-02-01,Siddipet,cloudy,13,0,8,0,8.8,e,69,1133
2021-01-31,Siddipet,hurricane,26,1,18,32,6.4,no,18,1023
2021-01-30,Siddipet,cloudy,29,20,24,0,13.5,no,56,1073
2021-01-29,Siddipet,rainy,12,2,6,156,7.3,ne,40,1032
2021-01-28,Siddipet,rainy,16,3,8,84,11.6,e,53,1067
2021-01-27,Siddipet,partially cloudy,23,6,20,0,3.4,no,59,1026
2022-01-26,Nalgonda,sunny,17,2,13,0,2.6,se,57,1170
2022-01-25,Nalgonda,sunny,11,3,8,0,7.0,ne,69,1056
2022-01-24,Nalgonda,rainy,17,2,10,173,5.3,no,49,1141
2022-01-23,Nalgonda,foggy,17,4,9,0,3.5,ne,27,957
2022-01-22,Nalgonda,rainy,27,11,19,65,10.0,no,22,1079
2022-01-21,Nalgonda,partially cloudy,15,0,8,0,10.5,no,23,1128
2022-01-20,Nalgonda,rainy,29,1,13,23,7.2,e,65,1048
2022-01-19,Nalgonda,partially cloudy,12,1,4,0,11.5,se,29,1020
2022-01-18,Nalgonda,rainy,24,6,21,136,4.3,e,21,1129
2022-01-17,Nalgonda,rainy,17,5,12,140,7.0,e,27,1150
2022-01-16,Nalgonda,sunny,20,4,13,0,4.0,se,36,1168
2022-01-15,Nalgonda,sunny,22,1,12,0,7.7,se,67,1080
2022-01-14,Nalgonda,partially cloudy,15,4,8,0,4.2,o,22,972
2022-01-13,Nalgonda,sunny,29,20,25,0,12.5,so,68,1180
2022-01-12,Nalgonda,rainy,24,8,11,95,9.0,e,17,1104
2022-01-11,Nalgonda,rainy,23,15,18,100,5.1,e,51,1195
2022-01-10,Nalgonda,partially cloudy,18,5,15,0,13.8,n,46,1088
2022-01-09,Nalgonda,rainy,28,15,25,13,1.3,no,41,1150
2022-01-08,Nalgonda,partially cloudy,22,3,8,0,5.0,o,24,1068
2022-01-07,Nalgonda,partially cloudy,24,11,20,0,6.8,n,62,1007
2022-01-06,Nalgonda,rainy,25,4,11,116,4.5,o,50,1182
2022-01-05,Nalgonda,cloudy,21,1,14,0,5.8,n,50,1186
2022-01-04,Nalgonda,sunny,14,5,10,0,10.4,no,24,951
2022-01-03,Nalgonda,stormy,20,12,17,163,5.5,n,33,1027
2022-01-02,Nalgonda,sunny,19,4,13,0,6.3,e,59,977
2022-01-01,Nalgonda,rainy,10,1,6,183,3.9,so,41,1011
2021-12-31,Nalgonda,foggy,11,0,8,0,12.6,o,36,1088
2021-12-30,Nalgonda,cloudy,25,12,17,0,7.2,se,40,979
2021-12-29,Nalgonda,partially cloudy,11,1,8,0,11.7,ne,58,1060
2021-12-28,Nalgonda,sunny,27,6,18,0,7.3,no,10,1036
2021-12-27,Nalgonda,sunny,13,0,4,0,7.1,e,51,1087
2021-12-26,Nalgonda,partially cloudy,13,4,7,0,1.3,s,54,957
2021-12-25,Nalgonda,stormy,11,1,7,199,4.3,n,25,1090
2021-12-24,Nalgonda,sunny,11,1,7,0,14.8,e,34,1029
2021-12-23,Nalgonda,sunny,21,12,16,0,2.8,e,42,1041
2021-12-22,Nalgonda,partially cloudy,27,16,20,0,10.7,se,48,1160
2021-12-21,Nalgonda,sunny,21,13,17,0,9.8,e,21,1109
2021-12-20,Nalgonda,sunny,17,0,3,0,3.8,no,66,953
2021-12-19,Nalgonda,rainy,18,5,8,91,3.7,se,38,1000
2021-12-18,Nalgonda,sunny,25,14,17,0,14.8,e,70,950
2021-12-17,Nalgonda,partially cloudy,21,11,17,0,2.0,no,19,1143
2021-12-16,Nalgonda,sunny,14,1,8,0,14.9,so,40,1190
2021-12-15,Nalgonda,sunny,30,16,23,0,7.0,no,61,1047
2021-12-14,Nalgonda,sunny,23,15,20,0,11.0,o,58,1027
2021-12-13,Nalgonda,sunny,10,2,6,0,8.9,se,40,1169
2021-12-12,Nalgonda,stormy,23,3,7,145,9.1,n,61,1010
2021-12-11,Nalgonda,sunny,24,11,18,0,11.1,so,50,1200
2021-12-10,Nalgonda,cloudy,30,21,25,0,8.7,ne,48,951
2021-12-09,Nalgonda,partially cloudy,23,4,18,0,9.2,no,14,991
2021-12-08,Nalgonda,sunny,16,6,12,0,3.2,s,22,1097
2021-12-07,Nalgonda,partially cloudy,13,4,10,0,9.8,n,18,959
2021-12-06,Nalgonda,rainy,18,8,13,31,2.2,ne,58,956
2021-12-05,Nalgonda,stormy,18,7,15,76,3.6,o,32,1167
2021-12-04,Nalgonda,sunny,11,0,3,0,7.5,se,41,1173
2021-12-03,Nalgonda,partially cloudy,17,6,14,0,4.1,o,30,972
2021-12-02,Nalgonda,partially cloudy,21,12,16,0,13.9,s,27,1038
2021-12-01,Nalgonda,sunny,15,6,9,0,13.6,ne,16,1037
2021-11-30,Nalgonda,sunny,26,17,22,0,12.9,no,60,1021
2021-11-29,Nalgonda,sunny,29,10,18,0,2.5,s,29,987
2021-11-28,Nalgonda,rainy,23,12,16,11,12.8,e,26,1128
2021-11-27,Nalgonda,rainy,26,14,18,130,3.0,se,51,1029
2021-11-26,Nalgonda,partially cloudy,21,6,16,0,12.1,se,54,970
2021-11-25,Nalgonda,rainy,11,2,5,7,10.8,o,19,1181
2021-11-24,Nalgonda,sunny,21,13,16,0,11.1,no,11,950
2021-11-23,Nalgonda,cloudy,30,13,27,0,12.6,n,65,1123
2021-11-22,Nalgonda,partially cloudy,12,1,4,0,3.2,so,24,954
2021-11-21,Nalgonda,sunny,21,5,15,0,7.8,so,65,1026
2021-11-20,Nalgonda,partially cloudy,19,9,16,0,11.0,se,34,1014
2021-11-19,Nalgonda,hurricane,29,6,17,154,10.9,s,58,989
2021-11-18,Nalgonda,partially cloudy,27,6,12,0,9.9,se,65,1123
2021-11-17,Nalgonda,partially cloudy,16,0,3,0,11.3,se,58,1171
2021-11-16,Nalgonda,rainy,15,6,11,70,2.6,e,35,1195
2021-11-15,Nalgonda,rainy,13,1,5,31,5.1,e,32,978
2021-11-14,Nalgonda,partially cloudy,12,3,8,0,13.2,e,42,1158
2021-11-13,Nalgonda,stormy,14,0,9,200,12.4,n,31,1181
2021-11-12,Nalgonda,partially cloudy,28,14,18,0,3.0,s,14,1059
2021-11-11,Nalgonda,rainy,21,4,17,9,6.8,so,15,1034
2021-11-10,Nalgonda,sunny,21,1,14,0,11.3,no,57,1004
2021-11-09,Nalgonda,rainy,21,5,13,184,13.2,so,34,1196
2021-11-08,Nalgonda,rainy,28,16,23,108,9.1,n,29,1041
2021-11-07,Nalgonda,rainy,24,10,16,98,0.6,o,24,1187
2021-11-06,Nalgonda,sunny,21,0,7,0,10.7,so,41,1176
2021-11-05,Nalgonda,sunny,21,12,15,0,3.6,so,64,1084
2021-11-04,Nalgonda,tornado,27,14,21,0,3.4,no,21,1119
2021-11-03,Nalgonda,rainy,16,3,10,130,9.4,so,20,1073
2021-11-02,Nalgonda,partially cloudy,21,1,4,0,7.9,s,64,1078
2021-11-01,Nalgonda,sunny,19,8,13,0,0.8,no,53,1006
2021-10-31,Nalgonda,sunny,28,18,21,0,6.2,n,16,1115
2021-10-30,Nalgonda,rainy,24,13,20,156,4.0,no,69,1029
2021-10-29,Nalgonda,rainy,11,2,5,104,9.7,e,70,988
2021-10-28,Nalgonda,cloudy,12,3,6,0,3.8,so,35,1063
2021-10-27,Nalgonda,cloudy,11,1,4,0,1.9,so,28,1198
2021-10-26,Nalgonda,sunny,20,10,14,0,6.6,o,52,961
2021-10-25,Nalgonda,sunny,17,2,14,0,0.6,no,14,1173
2021-10-24,Nalgonda,sunny,27,8,11,0,4.9,n,65,1095
2021-10-23,Nalgonda,sunny,30,4,18,0,8.3,e,13,1095
2021-10-22,Nalgonda,partially cloudy,19,3,11,0,7.8,o,31,1074
2021-10-21,Nalgonda,rainy,23,0,20,173,7.7,se,21,1024
2021-10-20,Nalgonda,rainy,30,10,20,51,3.1,e,11,1023
2021-10-19,Nalgonda,sunny,18,3,8,0,8.6,n,40,1037
2021-10-18,Nalgonda,sunny,18,7,11,0,9.4,n,19,1093
2021-10-17,Nalgonda,rainy,17,0,12,92,13.1,o,33,1148
2021-10-16,Nalgonda,sunny,29,15,23,0,3.5,so,10,1118
2021-10-15,Nalgonda,rainy,24,6,18,148,5.9,s,58,1086
2021-10-14,Nalgonda,rainy,19,11,16,178,14.3,o,65,1054
2021-10-13,Nalgonda,sunny,11,2,8,0,1.7,so,16,1015
2021-10-12,Nalgonda,rainy,17,1,8,185,4.7,se,17,1043
2021-10-11,Nalgonda,cloudy,23,0,4,0,13.5,n,16,1116
2021-10-10,Nalgonda,partially cloudy,24,9,20,0,12.5,so,53,1117
2021-10-09,Nalgonda,partially cloudy,26,2,6,0,9.0,so,11,1176
2021-10-08,Nalgonda,rainy,16,0,6,174,14.1,so,59,1077
2021-10-07,Nalgonda,sunny,23,9,13,0,4.9,e,45,1160
2021-10-06,Nalgonda,sunny,17,1,13,0,7.1,so,40,1013
2021-10-05,Nalgonda,cloudy,17,9,13,0,14.8,n,16,1053
2021-10-04,Nalgonda,sunny,29,11,16,0,8.5,e,58,1051
2021-10-03,Nalgonda,sunny,28,19,24,0,11.2,se,33,990
2021-10-02,Nalgonda,cloudy,26,6,14,0,6.1,se,31,1110
2021-10-01,Nalgonda,partially cloudy,22,4,16,0,7.1,e,14,1135
2021-09-30,Nalgonda,rainy,25,6,17,174,11.6,ne,59,1120
2021-09-29,Nalgonda,sunny,10,2,6,0,14.1,no,45,1017
2021-09-28,Nalgonda,sunny,26,12,16,0,13.0,ne,63,1058
2021-09-27,Nalgonda,partially cloudy,10,1,7,0,11.2,no,55,1122
2021-09-26,Nalgonda,partially cloudy,24,8,11,0,9.5,s,69,1088
2021-09-25,Nalgonda,foggy,30,21,27,0,6.4,no,56,1152
2021-09-24,Nalgonda,partially cloudy,30,19,26,0,14.9,ne,65,1186
2021-09-23,Nalgonda,sunny,16,8,13,0,1.4,e,46,1180
2021-09-22,Nalgonda,partially cloudy,11,0,8,0,1.8,o,55,1048
2021-09-21,Nalgonda,partially cloudy,28,19,23,0,3.5,se,34,1089
2021-09-20,Nalgonda,sunny,28,0,20,0,13.8,e,48,970
2021-09-19,Nalgonda,rainy,29,1,12,138,7.0,e,39,1114
2021-09-18,Nalgonda,partially cloudy,18,7,12,0,1.2,e,19,979
2021-09-17,Nalgonda,partially cloudy,11,1,5,0,15.0,e,35,1039
2021-09-16,Nalgonda,sunny,21,13,17,0,11.9,s,27,1041
2021-09-15,Nalgonda,stormy,11,1,7,49,1.6,s,69,1185
2021-09-14,Nalgonda,sunny,14,3,7,0,12.0,ne,63,1139
2021-09-13,Nalgonda,rainy,26,5,10,124,10.5,n,30,1047
2021-09-12,Nalgonda,rainy,30,1,20,78,10.1,so,31,1015
2021-09-11,Nalgonda,hurricane,12,3,9,128,13.4,e,62,1192
2021-09-10,Nalgonda,rainy,13,4,7,139,8.3,se,57,998
2021-09-09,Nalgonda,sunny,13,5,8,0,7.6,o,51,1033
2021-09-08,Nalgonda,sunny,30,18,27,0,11.0,e,60,1143
2021-09-07,Nalgonda,sunny,11,2,7,0,8.7,e,70,1113
2021-09-06,Nalgonda,stormy,12,2,7,182,12.9,o,28,1042
2021-09-05,Nalgonda,rainy,17,4,13,147,12.0,s,12,1059
2021-09-04,Nalgonda,sunny,12,4,7,0,13.1,e,40,981
2021-09-03,Nalgonda,cloudy,29,16,25,0,10.3,no,32,1065
2021-09-02,Nalgonda,partially cloudy,30,0,16,0,14.6,se,47,1018
2021-09-01,Nalgonda,rainy,30,11,22,174,12.4,o,69,1131
2021-08-31,Nalgonda,rainy,22,12,16,184,9.9,e,62,1160
2021-08-30,Nalgonda,sunny,14,4,9,0,3.6,e,37,969
2021-08-29,Nalgonda,rainy,14,0,3,42,11.7,ne,14,1017
2021-08-28,Nalgonda,sunny,25,10,16,0,13.0,no,37,954
2021-08-27,Nalgonda,rainy,25,1,9,173,1.9,s,30,1165
2021-08-26,Nalgonda,sunny,14,2,7,0,11.9,e,56,1000
2021-08-25,Nalgonda,partially cloudy,28,14,22,0,9.8,o,45,1036
2021-08-24,Nalgonda,sunny,13,5,9,0,13.0,n,64,1197
2021-08-23,Nalgonda,partially cloudy,23,8,13,0,10.3,e,33,1085
2021-08-22,Nalgonda,rainy,17,7,13,67,5.5,no,43,974
2021-08-21,Nalgonda,cloudy,16,4,7,0,12.7,o,27,1011
2021-08-20,Nalgonda,sunny,29,11,14,0,14.7,so,26,1109
2021-08-19,Nalgonda,sunny,10,0,4,0,2.4,no,54,1044
2021-08-18,Nalgonda,sunny,15,5,11,0,10.1,ne,48,995
2021-08-17,Nalgonda,sunny,14,3,9,0,6.1,e,17,1016
2021-08-16,Nalgonda,rainy,30,20,26,12,9.0,s,54,1183
2021-08-15,Nalgonda,sunny,12,2,9,0,11.4,e,31,1136
2021-08-14,Nalgonda,sunny,10,0,7,0,1.7,ne,53,999
2021-08-13,Nalgonda,sunny,19,2,12,0,4.9,o,29,1011
2021-08-12,Nalgonda,partially cloudy,19,2,7,0,12.9,ne,23,964
2021-08-11,Nalgonda,rainy,20,1,16,61,11.8,so,48,1133
2021-08-10,Nalgonda,sunny,23,4,18,0,14.4,n,45,1027
2021-08-09,Nalgonda,cloudy,11,1,5,0,6.4,e,31,1144
2021-08-08,Nalgonda,rainy,30,20,26,39,2.0,e,69,983
2021-08-07,Nalgonda,sunny,13,2,10,0,1.9,no,65,1057
2021-08-06,Nalgonda,stormy,30,9,21,6,4.9,se,53,1015
2021-08-05,Nalgonda,sunny,13,5,8,0,2.9,s,38,1017
2021-08-04,Nalgonda,sunny,18,0,4,0,2.1,no,54,1083
2021-08-03,Nalgonda,partially cloudy,25,7,16,0,7.6,se,62,1195
2021-08-02,Nalgonda,rainy,23,12,17,9,11.7,n,10,1100
2021-08-01,Nalgonda,rainy,12,4,7,51,14.0,se,19,995
2021-07-31,Nalgonda,sunny,29,14,18,0,10.2,o,30,988
2021-07-30,Nalgonda,rainy,12,3,7,135,12.2,o,51,1185
2021-07-29,Nalgonda,rainy,21,1,7,128,14.9,ne,39,980
2021-07-28,Nalgonda,sunny,11,2,8,0,10.8,s,59,1118
2021-07-27,Nalgonda,sunny,27,17,24,0,8.1,s,52,978
2021-07-26,Nalgonda,sunny,13,5,10,0,13.0,ne,29,1086
2021-07-25,Nalgonda,partially cloudy,13,0,9,0,4.0,ne,45,1034
2021-07-24,Nalgonda,partially cloudy,26,15,23,0,11.2,o,14,1092
2021-07-23,Nalgonda,sunny,19,3,15,0,6.9,e,41,1144
2021-07-22,Nalgonda,partially cloudy,14,0,4,0,3.0,no,61,1049
2021-07-21,Nalgonda,sunny,18,9,14,0,7.2,se,42,1012
2021-07-20,Nalgonda,rainy,15,7,11,131,5.3,n,23,1176
2021-07-19,Nalgonda,sunny,29,2,23,0,12.3,n,69,958
2021-07-18,Nalgonda,rainy,12,3,6,17,11.5,e,11,969
2021-07-17,Nalgonda,rainy,29,4,26,185,10.3,no,58,1182
2021-07-16,Nalgonda,sunny,11,1,6,0,3.0,o,34,1025
2021-07-15,Nalgonda,partially cloudy,18,3,15,0,12.6,ne,20,1028
2021-07-14,Nalgonda,sunny,24,14,19,0,4.0,no,44,1023
2021-07-13,Nalgonda,partially cloudy,26,17,21,0,12.8,o,24,1053
2021-07-12,Nalgonda,rainy,15,6,9,182,5.4,no,48,971
2021-07-11,Nalgonda,stormy,19,8,15,155,7.9,n,39,1155
2021-07-10,Nalgonda,partially cloudy,25,1,10,0,13.9,o,46,1054
2021-07-09,Nalgonda,rainy,26,8,22,126,7.1,so,48,1181
